2016,0.003,0.000,nan,0.003,0.002,nan
2018,0.003,0.001,nan,0.002,0.002,nan
2020,0.002,0.000,nan,0.003,0.002,nan
El: -60.30
2022,0.002,0.000,nan,0.002,0.001,nan
2024,0.002,0.001,nan,0.003,0.002,nan
2026,0.002,0.001,nan,0.002,0.002,nan
2028,0.002,0.000,nan,0.002,0.001,nan
2030,0.001,0.001,nan,0.002,0.002,nan
El: -60.28
2032,0.002,0.000,nan,0.002,0.001,nan
2034,0.003,0.000,nan,0.003,0.001,nan
2036,0.002,0.002,nan,0.002,0.003,nan
2038,0.001,0.000,nan,0.002,0.002,nan
2040,0.001,0.001,nan,0.002,0.002,nan
El: -60.26
2042,0.002,0.000,nan,0.002,0.002,nan
2044,0.001,0.002,nan,0.002,0.003,nan
2046,0.002,0.001,nan,0.003,0.002,nan
2048,0.001,0.001,nan,0.002,0.002,nan
2050,0.001,0.002,nan,0.002,0.003,nan
El: -60.24
2052,0.001,0.002,nan,0.002,0.002,nan
2054,0.001,0.000,nan,0.002,0.002,nan
2056,0.001,0.001,nan,0.002,0.002,nan
2058,0.001,0.000,nan,0.002,0.001,nan
2060,0.001,0.000,nan,0.002,0.001,nan
El: -60.22
2062,0.001,0.000,nan,0.002,0.000,nan
2064,0.001,0.000,nan,0.002,0.001,nan
2066,0.001,0.000,nan,0.002,0.001,nan
2068,0.000,0.000,nan,0.001,0.001,nan
2070,0.001,0.001,nan,0.002,0.002,nan
El: -60.20
2072,0.001,0.000,nan,0.002,0.001,nan
2074,0.001,0.000,nan,0.002,0.001,nan
2077,0.001,0.001,nan,0.002,0.002,nan
2079,0.001,0.001,nan,0.002,0.002,nan
2081,0.002,0.000,nan,0.003,0.001,nan
El: -60.17
2083,0.001,0.001,nan,0.002,0.002,nan
2085,0.001,0.001,nan,0.002,0.002,nan
2087,0.002,0.000,nan,0.002,0.001,nan
2089,0.000,0.001,nan,0.002,0.002,nan
2091,0.001,0.000,nan,0.002,0.001,nan
El: -60.15
2093,0.001,0.001,nan,0.002,0.002,nan
2095,0.000,0.000,nan,0.001,0.001,nan
2097,0.000,0.000,nan,0.001,0.001,nan
2099,0.000,0.000,nan,0.001,0.001,nan
2101,0.000,0.000,nan,0.001,0.001,nan
El: -60.13
2103,0.000,0.000,nan,0.001,0.001,nan
2105,0.000,0.000,nan,0.001,0.001,nan
2107,0.000,0.000,nan,0.001,0.001,nan
2109,0.001,0.000,nan,0.002,0.000,nan
2111,0.001,0.000,nan,0.002,0.001,nan
El: -60.11
2113,0.000,0.000,nan,0.002,0.001,nan
2115,0.001,0.001,nan,0.002,0.002,nan
2117,0.000,0.000,nan,0.001,0.002,nan
2119,0.000,0.000,nan,0.001,0.001,nan
2121,0.000,0.000,nan,0.001,0.001,nan
El: -60.09
2123,0.001,0.000,nan,0.002,0.001,nan
2125,0.000,0.001,nan,0.001,0.002,nan
2127,0.000,0.000,nan,0.001,0.001,nan
2129,0.000,0.000,nan,0.001,0.001,nan
El: -60.06
2131,0.001,0.000,nan,0.002,0.001,nan
2133,0.000,0.000,nan,0.001,0.001,nan
2135,0.000,0.000,nan,0.001,0.001,nan
2137,0.000,0.000,nan,0.000,0.001,nan
2139,0.000,0.000,nan,0.000,0.001,nan
El: -60.04
2141,0.000,0.000,nan,0.001,0.001,nan
2143,0.000,0.000,nan,0.001,0.001,nan
2146,0.000,0.000,nan,0.001,0.001,nan
2148,0.000,0.000,nan,0.001,0.001,nan
2150,0.000,0.000,nan,0.001,0.001,nan
El: -60.02
2152,0.000,0.000,nan,0.001,0.001,nan
2154,0.000,0.000,nan,0.001,0.001,nan
2156,0.000,0.000,nan,0.000,0.001,nan
2158,0.000,0.000,nan,0.001,0.001,nan
2160,0.000,0.000,nan,0.000,0.001,nan
El: -60.00
2162,0.000,0.000,nan,0.002,0.001,nan
2164,0.000,0.000,nan,0.001,0.001,nan
2166,0.000,0.000,nan,0.001,0.001,nan
2168,0.000,0.000,nan,0.001,0.001,nan
2170,0.000,0.000,nan,0.001,0.001,nan
El: -59.98
2172,0.000,0.000,nan,0.001,0.000,nan
2174,0.000,0.000,nan,0.000,0.001,nan
2176,0.000,0.000,nan,0.000,0.001,nan
2178,0.000,0.000,nan,0.001,0.001,nan
2180,0.000,0.000,nan,0.001,0.000,nan
El: -59.96
2182,0.000,0.000,nan,0.000,0.001,nan
2184,0.000,0.000,nan,0.000,0.001,nan
2186,0.000,0.000,nan,0.001,0.001,nan
2188,0.000,0.000,nan,0.000,0.001,nan
2190,0.000,0.000,nan,0.001,0.001,nan
El: -59.93
2192,0.000,0.000,nan,0.001,0.000,nan
2194,0.000,0.000,nan,0.000,0.001,nan
2196,0.000,0.000,nan,0.001,0.001,nan
2198,0.000,0.000,nan,0.001,0.001,nan
2200,0.000,0.000,nan,0.001,0.001,nan
El: -59.91
2202,0.000,0.000,nan,0.001,0.000,nan
2204,0.000,0.000,nan,0.001,0.001,nan
2206,0.000,0.000,nan,0.001,0.001,nan
2208,0.000,0.000,nan,0.001,0.001,nan
2210,0.000,0.000,nan,0.001,0.000,nan
El: -59.89
2213,0.000,0.000,nan,0.001,0.001,nan
2215,0.000,0.000,nan,0.001,0.000,nan
2217,0.000,0.000,nan,0.001,0.001,nan
2219,0.000,0.000,nan,0.001,0.001,nan
2221,0.000,0.000,nan,0.000,0.001,nan
El: -59.87
2223,0.000,0.000,nan,0.001,0.000,nan
2225,0.000,0.000,nan,0.001,0.001,nan
2227,0.000,0.000,nan,0.001,0.000,nan
2229,0.000,0.000,nan,0.000,0.001,nan
2231,0.000,0.000,nan,0.000,0.001,nan
El: -59.85
2233,0.000,0.000,nan,0.001,0.001,nan
2235,0.000,0.000,nan,0.001,0.001,nan
2237,0.000,0.000,nan,0.000,0.001,nan
2239,0.000,0.000,nan,0.000,0.001,nan
2241,0.000,0.000,nan,0.001,0.001,nan
El: -59.82
2243,0.000,0.000,nan,0.001,0.000,nan
2245,0.000,0.000,nan,0.001,0.001,nan
2247,0.000,0.000,nan,0.001,0.001,nan
2249,0.000,0.000,nan,0.001,0.001,nan
2251,0.000,0.000,nan,0.000,0.000,nan
El: -59.80
2253,0.000,0.000,nan,0.000,0.001,nan
2255,0.000,0.000,nan,0.001,0.001,nan
2257,0.000,0.000,nan,0.001,0.000,nan
2259,0.000,0.000,nan,0.000,0.001,nan
2261,0.000,0.000,nan,0.001,0.000,nan
El: -59.78
2263,0.000,0.000,nan,0.001,0.000,nan
2265,0.000,0.000,nan,0.001,0.001,nan
2267,0.000,0.000,nan,0.000,0.000,nan
2269,0.000,0.000,nan,0.000,0.001,nan
El: -59.76
2271,0.000,0.000,nan,0.001,0.001,nan
2273,0.000,0.000,nan,0.001,0.000,nan
2275,0.000,0.000,nan,0.000,0.001,nan
2277,0.000,0.000,nan,0.000,0.001,nan
2279,0.000,0.000,nan,0.000,0.001,nan
El: -59.74
2282,0.000,0.000,nan,0.001,0.001,nan
2284,0.000,0.000,nan,0.000,0.001,nan
2286,0.000,0.000,nan,0.001,0.000,nan
2288,0.000,0.000,nan,0.001,0.001,nan
2290,0.000,0.000,nan,0.001,0.000,nan
El: -59.71
2292,0.000,0.000,nan,0.000,0.001,nan
