COLUMN_1 COLUMN_2 COLUMN_3 COLUMN_4 COLUMN_5 COLUMN_6 COLUMN_7 COLUMN_8 COLUMN_9 COLUMN_10 COLUMN_11 COLUMN_12
683.180 1.29477E-21 1.28993E-21 1.28023E-21 1.26916E-21 1.26202E-21 1.25273E-21 1.25237E-21 1.24832E-21 1.24064E-21 1.23522E-21 1.23782E-21
683.190 1.29475E-21 1.28975E-21 1.28004E-21 1.26900E-21 1.26178E-21 1.25269E-21 1.25223E-21 1.24810E-21 1.24047E-21 1.23507E-21 1.23751E-21
683.200 1.29478E-21 1.28957E-21 1.27987E-21 1.26886E-21 1.26160E-21 1.25262E-21 1.25211E-21 1.24786E-21 1.24030E-21 1.23496E-21 1.23723E-21
683.210 1.29481E-21 1.28937E-21 1.27971E-21 1.26874E-21 1.26147E-21 1.25251E-21 1.25200E-21 1.24761E-21 1.24015E-21 1.23488E-21 1.23700E-21
683.220 1.29481E-21 1.28916E-21 1.27955E-21 1.26863E-21 1.26137E-21 1.25238E-21 1.25190E-21 1.24736E-21 1.24001E-21 1.23484E-21 1.23684E-21
683.230 1.29473E-21 1.28896E-21 1.27939E-21 1.26852E-21 1.26128E-21 1.25222E-21 1.25180E-21 1.24713E-21 1.23988E-21 1.23481E-21 1.23672E-21
683.240 1.29456E-21 1.28877E-21 1.27924E-21 1.26840E-21 1.26119E-21 1.25206E-21 1.25170E-21 1.24692E-21 1.23976E-21 1.23478E-21 1.23665E-21
683.250 1.29431E-21 1.28860E-21 1.27909E-21 1.26826E-21 1.26107E-21 1.25191E-21 1.25158E-21 1.24673E-21 1.23964E-21 1.23472E-21 1.23661E-21
683.260 1.29400E-21 1.28844E-21 1.27898E-21 1.26808E-21 1.26091E-21 1.25176E-21 1.25144E-21 1.24658E-21 1.23953E-21 1.23463E-21 1.23657E-21
683.270 1.29365E-21 1.28830E-21 1.27889E-21 1.26788E-21 1.26070E-21 1.25162E-21 1.25127E-21 1.24645E-21 1.23941E-21 1.23450E-21 1.23653E-21
683.280 1.29330E-21 1.28818E-21 1.27884E-21 1.26764E-21 1.26046E-21 1.25148E-21 1.25108E-21 1.24634E-21 1.23929E-21 1.23432E-21 1.23647E-21
683.290 1.29299E-21 1.28806E-21 1.27881E-21 1.26737E-21 1.26018E-21 1.25134E-21 1.25086E-21 1.24624E-21 1.23915E-21 1.23411E-21 1.23639E-21
683.300 1.29273E-21 1.28793E-21 1.27878E-21 1.26708E-21 1.25990E-21 1.25117E-21 1.25062E-21 1.24613E-21 1.23900E-21 1.23386E-21 1.23629E-21
683.310 1.29253E-21 1.28781E-21 1.27873E-21 1.26678E-21 1.25963E-21 1.25097E-21 1.25037E-21 1.24600E-21 1.23884E-21 1.23361E-21 1.23617E-21
683.320 1.29235E-21 1.28769E-21 1.27861E-21 1.26650E-21 1.25939E-21 1.25076E-21 1.25012E-21 1.24586E-21 1.23867E-21 1.23336E-21 1.23601E-21
683.330 1.29219E-21 1.28757E-21 1.27842E-21 1.26623E-21 1.25919E-21 1.25052E-21 1.24988E-21 1.24570E-21 1.23848E-21 1.23312E-21 1.23583E-21
683.340 1.29201E-21 1.28744E-21 1.27814E-21 1.26599E-21 1.25903E-21 1.25027E-21 1.24967E-21 1.24553E-21 1.23828E-21 1.23290E-21 1.23563E-21
683.350 1.29180E-21 1.28730E-21 1.27779E-21 1.26578E-21 1.25892E-21 1.25001E-21 1.24949E-21 1.24535E-21 1.23808E-21 1.23271E-21 1.23540E-21
683.360 1.29156E-21 1.28713E-21 1.27738E-21 1.26561E-21 1.25884E-21 1.24977E-21 1.24935E-21 1.24517E-21 1.23787E-21 1.23253E-21 1.23516E-21
683.370 1.29128E-21 1.28693E-21 1.27694E-21 1.26545E-21 1.25878E-21 1.24953E-21 1.24924E-21 1.24500E-21 1.23766E-21 1.23236E-21 1.23492E-21
683.380 1.29098E-21 1.28667E-21 1.27652E-21 1.26532E-21 1.25872E-21 1.24931E-21 1.24915E-21 1.24484E-21 1.23744E-21 1.23219E-21 1.23470E-21
683.390 1.29069E-21 1.28637E-21 1.27616E-21 1.26519E-21 1.25866E-21 1.24911E-21 1.24907E-21 1.24469E-21 1.23721E-21 1.23200E-21 1.23449E-21
683.400 1.29042E-21 1.28602E-21 1.27588E-21 1.26508E-21 1.25859E-21 1.24892E-21 1.24897E-21 1.24453E-21 1.23697E-21 1.23180E-21 1.23432E-21
683.410 1.29019E-21 1.28564E-21 1.27570E-21 1.26496E-21 1.25849E-21 1.24874E-21 1.24884E-21 1.24437E-21 1.23672E-21 1.23158E-21 1.23417E-21
683.420 1.28998E-21 1.28525E-21 1.27562E-21 1.26483E-21 1.25837E-21 1.24857E-21 1.24865E-21 1.24419E-21 1.23647E-21 1.23133E-21 1.23404E-21
683.430 1.28981E-21 1.28488E-21 1.27562E-21 1.26470E-21 1.25822E-21 1.24842E-21 1.24842E-21 1.24400E-21 1.23622E-21 1.23108E-21 1.23391E-21
683.440 1.28966E-21 1.28455E-21 1.27567E-21 1.26457E-21 1.25806E-21 1.24829E-21 1.24814E-21 1.24378E-21 1.23597E-21 1.23082E-21 1.23378E-21
683.450 1.28953E-21 1.28429E-21 1.27574E-21 1.26442E-21 1.25788E-21 1.24816E-21 1.24784E-21 1.24354E-21 1.23573E-21 1.23058E-21 1.23362E-21
683.460 1.28942E-21 1.28409E-21 1.27580E-21 1.26427E-21 1.25769E-21 1.24804E-21 1.24753E-21 1.24329E-21 1.23550E-21 1.23035E-21 1.23345E-21
683.470 1.28932E-21 1.28395E-21 1.27581E-21 1.26411E-21 1.25750E-21 1.24792E-21 1.24724E-21 1.24304E-21 1.23528E-21 1.23015E-21 1.23326E-21
683.480 1.28925E-21 1.28386E-21 1.27576E-21 1.26394E-21 1.25732E-21 1.24779E-21 1.24699E-21 1.24280E-21 1.23507E-21 1.22998E-21 1.23306E-21
683.490 1.28919E-21 1.28381E-21 1.27564E-21 1.26377E-21 1.25714E-21 1.24764E-21 1.24679E-21 1.24258E-21 1.23488E-21 1.22984E-21 1.23288E-21
683.500 1.28915E-21 1.28378E-21 1.27544E-21 1.26360E-21 1.25698E-21 1.24746E-21 1.24665E-21 1.24237E-21 1.23469E-21 1.22974E-21 1.23272E-21
683.510 1.28911E-21 1.28376E-21 1.27517E-21 1.26343E-21 1.25682E-21 1.24725E-21 1.24655E-21 1.24218E-21 1.23451E-21 1.22968E-21 1.23258E-21
683.520 1.28905E-21 1.28373E-21 1.27486E-21 1.26327E-21 1.25668E-21 1.24702E-21 1.24647E-21 1.24201E-21 1.23434E-21 1.22964E-21 1.23247E-21
683.530 1.28895E-21 1.28369E-21 1.27452E-21 1.26310E-21 1.25654E-21 1.24676E-21 1.24641E-21 1.24184E-21 1.23416E-21 1.22963E-21 1.23237E-21
683.540 1.28878E-21 1.28364E-21 1.27417E-21 1.26294E-21 1.25641E-21 1.24650E-21 1.24633E-21 1.24166E-21 1.23398E-21 1.22964E-21 1.23227E-21
683.550 1.28853E-21 1.28355E-21 1.27383E-21 1.26278E-21 1.25627E-21 1.24623E-21 1.24624E-21 1.24147E-21 1.23380E-21 1.22964E-21 1.23215E-21
683.560 1.28821E-21 1.28341E-21 1.27351E-21 1.26261E-21 1.25614E-21 1.24596E-21 1.24614E-21 1.24127E-21 1.23364E-21 1.22963E-21 1.23201E-21
683.570 1.28782E-21 1.28322E-21 1.27320E-21 1.26243E-21 1.25601E-21 1.24569E-21 1.24601E-21 1.24106E-21 1.23349E-21 1.22960E-21 1.23183E-21
683.580 1.28740E-21 1.28296E-21 1.27293E-21 1.26225E-21 1.25587E-21 1.24543E-21 1.24589E-21 1.24085E-21 1.23335E-21 1.22952E-21 1.23164E-21
683.590 1.28696E-21 1.28263E-21 1.27269E-21 1.26205E-21 1.25575E-21 1.24518E-21 1.24576E-21 1.24065E-21 1.23325E-21 1.22938E-21 1.23143E-21
683.600 1.28653E-21 1.28224E-21 1.27248E-21 1.26186E-21 1.25562E-21 1.24494E-21 1.24564E-21 1.24047E-21 1.23317E-21 1.22919E-21 1.23124E-21
683.610 1.28613E-21 1.28182E-21 1.27231E-21 1.26166E-21 1.25549E-21 1.24472E-21 1.24552E-21 1.24031E-21 1.23310E-21 1.22893E-21 1.23107E-21
683.620 1.28576E-21 1.28139E-21 1.27219E-21 1.26148E-21 1.25535E-21 1.24453E-21 1.24539E-21 1.24018E-21 1.23305E-21 1.22861E-21 1.23092E-21
683.630 1.28543E-21 1.28100E-21 1.27210E-21 1.26130E-21 1.25519E-21 1.24437E-21 1.24523E-21 1.24008E-21 1.23299E-21 1.22825E-21 1.23079E-21
683.640 1.28512E-21 1.28068E-21 1.27206E-21 1.26113E-21 1.25500E-21 1.24427E-21 1.24503E-21 1.23998E-21 1.23292E-21 1.22787E-21 1.23066E-21
683.650 1.28484E-21 1.28045E-21 1.27206E-21 1.26098E-21 1.25476E-21 1.24421E-21 1.24478E-21 1.23988E-21 1.23280E-21 1.22748E-21 1.23052E-21
683.660 1.28459E-21 1.28031E-21 1.27208E-21 1.26083E-21 1.25447E-21 1.24420E-21 1.24449E-21 1.23976E-21 1.23264E-21 1.22709E-21 1.23036E-21
683.670 1.28438E-21 1.28023E-21 1.27210E-21 1.26067E-21 1.25413E-21 1.24421E-21 1.24416E-21 1.23960E-21 1.23242E-21 1.22672E-21 1.23017E-21
683.680 1.28422E-21 1.28019E-21 1.27210E-21 1.26051E-21 1.25376E-21 1.24422E-21 1.24383E-21 1.23941E-21 1.23216E-21 1.22639E-21 1.22995E-21
683.690 1.28411E-21 1.28014E-21 1.27206E-21 1.26032E-21 1.25337E-21 1.24421E-21 1.24351E-21 1.23917E-21 1.23187E-21 1.22609E-21 1.22972E-21
683.700 1.28407E-21 1.28005E-21 1.27197E-21 1.26011E-21 1.25299E-21 1.24415E-21 1.24323E-21 1.23891E-21 1.23157E-21 1.22584E-21 1.22949E-21
683.710 1.28408E-21 1.27989E-21 1.27183E-21 1.25987E-21 1.25264E-21 1.24402E-21 1.24298E-21 1.23863E-21 1.23128E-21 1.22562E-21 1.22928E-21
683.720 1.28413E-21 1.27966E-21 1.27164E-21 1.25961E-21 1.25234E-21 1.24382E-21 1.24278E-21 1.23836E-21 1.23103E-21 1.22544E-21 1.22910E-21
683.730 1.28419E-21 1.27937E-21 1.27143E-21 1.25933E-21 1.25210E-21 1.24356E-21 1.24261E-21 1.23810E-21 1.23084E-21 1.22528E-21 1.22894E-21
683.740 1.28423E-21 1.27905E-21 1.27122E-21 1.25902E-21 1.25192E-21 1.24326E-21 1.24246E-21 1.23787E-21 1.23072E-21 1.22515E-21 1.22879E-21
683.750 1.28423E-21 1.27875E-21 1.27103E-21 1.25871E-21 1.25179E-21 1.24294E-21 1.24230E-21 1.23767E-21 1.23067E-21 1.22504E-21 1.22863E-21
683.760 1.28419E-21 1.27849E-21 1.27089E-21 1.25838E-21 1.25170E-21 1.24265E-21 1.24212E-21 1.23750E-21 1.23068E-21 1.22492E-21 1.22844E-21
683.770 1.28409E-21 1.27830E-21 1.27078E-21 1.25806E-21 1.25161E-21 1.24240E-21 1.24192E-21 1.23735E-21 1.23071E-21 1.22479E-21 1.22822E-21
683.780 1.28396E-21 1.27817E-21 1.27071E-21 1.25775E-21 1.25150E-21 1.24221E-21 1.24169E-21 1.23721E-21 1.23076E-21 1.22463E-21 1.22797E-21
683.790 1.28380E-21 1.27811E-21 1.27064E-21 1.25745E-21 1.25137E-21 1.24210E-21 1.24146E-21 1.23706E-21 1.23079E-21 1.22445E-21 1.22770E-21
683.800 1.28361E-21 1.27807E-21 1.27053E-21 1.25718E-21 1.25120E-21 1.24206E-21 1.24123E-21 1.23690E-21 1.23078E-21 1.22423E-21 1.22743E-21
683.810 1.28339E-21 1.27804E-21 1.27037E-21 1.25693E-21 1.25101E-21 1.24206E-21 1.24102E-21 1.23673E-21 1.23071E-21 1.22397E-21 1.22719E-21
683.820 1.28314E-21 1.27798E-21 1.27013E-21 1.25672E-21 1.25079E-21 1.24207E-21 1.24084E-21 1.23655E-21 1.23058E-21 1.22370E-21 1.22700E-21
683.830 1.28282E-21 1.27787E-21 1.26982E-21 1.25654E-21 1.25057E-21 1.24206E-21 1.24068E-21 1.23638E-21 1.23039E-21 1.22343E-21 1.22687E-21
683.840 1.28243E-21 1.27773E-21 1.26945E-21 1.25638E-21 1.25036E-21 1.24199E-21 1.24055E-21 1.23622E-21 1.23014E-21 1.22317E-21 1.22680E-21
683.850 1.28196E-21 1.27754E-21 1.26907E-21 1.25624E-21 1.25017E-21 1.24185E-21 1.24043E-21 1.23607E-21 1.22985E-21 1.22296E-21 1.22676E-21
683.860 1.28143E-21 1.27734E-21 1.26870E-21 1.25610E-21 1.25001E-21 1.24161E-21 1.24030E-21 1.23594E-21 1.22953E-21 1.22281E-21 1.22673E-21
683.870 1.28089E-21 1.27713E-21 1.26840E-21 1.25596E-21 1.24986E-21 1.24127E-21 1.24014E-21 1.23582E-21 1.22919E-21 1.22271E-21 1.22668E-21
683.880 1.28038E-21 1.27693E-21 1.26817E-21 1.25580E-21 1.24972E-21 1.24085E-21 1.23997E-21 1.23570E-21 1.22883E-21 1.22268E-21 1.22659E-21
683.890 1.27996E-21 1.27674E-21 1.26802E-21 1.25563E-21 1.24959E-21 1.24038E-21 1.23978E-21 1.23556E-21 1.22848E-21 1.22268E-21 1.22647E-21
683.900 1.27970E-21 1.27656E-21 1.26793E-21 1.25543E-21 1.24944E-21 1.23990E-21 1.23957E-21 1.23539E-21 1.22812E-21 1.22270E-21 1.22630E-21
683.910 1.27962E-21 1.27638E-21 1.26787E-21 1.25523E-21 1.24928E-21 1.23945E-21 1.23938E-21 1.23518E-21 1.22776E-21 1.22272E-21 1.22611E-21
683.920 1.27971E-21 1.27618E-21 1.26780E-21 1.25503E-21 1.24911E-21 1.23907E-21 1.23919E-21 1.23493E-21 1.22742E-21 1.22270E-21 1.22591E-21
683.930 1.27995E-21 1.27597E-21 1.26770E-21 1.25483E-21 1.24893E-21 1.23879E-21 1.23904E-21 1.23465E-21 1.22710E-21 1.22263E-21 1.22572E-21
683.940 1.28025E-21 1.27575E-21 1.26755E-21 1.25465E-21 1.24875E-21 1.23862E-21 1.23890E-21 1.23434E-21 1.22680E-21 1.22251E-21 1.22553E-21
683.950 1.28054E-21 1.27552E-21 1.26735E-21 1.25450E-21 1.24859E-21 1.23855E-21 1.23879E-21 1.23403E-21 1.22654E-21 1.22235E-21 1.22535E-21
683.960 1.28075E-21 1.27529E-21 1.26713E-21 1.25436E-21 1.24844E-21 1.23857E-21 1.23869E-21 1.23374E-21 1.22632E-21 1.22215E-21 1.22517E-21
683.970 1.28081E-21 1.27507E-21 1.26690E-21 1.25424E-21 1.24830E-21 1.23863E-21 1.23859E-21 1.23349E-21 1.22615E-21 1.22194E-21 1.22498E-21
683.980 1.28071E-21 1.27488E-21 1.26669E-21 1.25413E-21 1.24819E-21 1.23870E-21 1.23848E-21 1.23329E-21 1.22602E-21 1.22173E-21 1.22477E-21
683.990 1.28047E-21 1.27471E-21 1.26650E-21 1.25403E-21 1.24807E-21 1.23872E-21 1.23836E-21 1.23314E-21 1.22595E-21 1.22154E-21 1.22454E-21
684.000 1.28011E-21 1.27456E-21 1.26633E-21 1.25393E-21 1.24796E-21 1.23867E-21 1.23822E-21 1.23303E-21 1.22591E-21 1.22138E-21 1.22430E-21
684.010 1.27972E-21 1.27443E-21 1.26615E-21 1.25382E-21 1.24783E-21 1.23854E-21 1.23807E-21 1.23295E-21 1.22590E-21 1.22123E-21 1.22405E-21
684.020 1.27934E-21 1.27431E-21 1.26593E-21 1.25370E-21 1.24768E-21 1.23834E-21 1.23790E-21 1.23287E-21 1.22591E-21 1.22109E-21 1.22383E-21
684.030 1.27904E-21 1.27418E-21 1.26565E-21 1.25357E-21 1.24751E-21 1.23809E-21 1.23771E-21 1.23277E-21 1.22590E-21 1.22094E-21 1.22363E-21
684.040 1.27883E-21 1.27405E-21 1.26530E-21 1.25343E-21 1.24731E-21 1.23783E-21 1.23751E-21 1.23265E-21 1.22587E-21 1.22076E-21 1.22347E-21
684.050 1.27871E-21 1.27390E-21 1.26490E-21 1.25327E-21 1.24709E-21 1.23759E-21 1.23729E-21 1.23248E-21 1.22580E-21 1.22054E-21 1.22333E-21
684.060 1.27865E-21 1.27374E-21 1.26447E-21 1.25310E-21 1.24686E-21 1.23741E-21 1.23705E-21 1.23227E-21 1.22568E-21 1.22029E-21 1.22321E-21
684.070 1.27862E-21 1.27355E-21 1.26408E-21 1.25291E-21 1.24662E-21 1.23729E-21 1.23680E-21 1.23204E-21 1.22549E-21 1.22001E-21 1.22308E-21
684.080 1.27856E-21 1.27333E-21 1.26376E-21 1.25271E-21 1.24637E-21 1.23722E-21 1.23655E-21 1.23178E-21 1.22524E-21 1.21972E-21 1.22293E-21
684.090 1.27844E-21 1.27308E-21 1.26356E-21 1.25250E-21 1.24613E-21 1.23719E-21 1.23630E-21 1.23153E-21 1.22495E-21 1.21942E-21 1.22275E-21
684.100 1.27822E-21 1.27279E-21 1.26349E-21 1.25229E-21 1.24589E-21 1.23715E-21 1.23607E-21 1.23128E-21 1.22464E-21 1.21913E-21 1.22254E-21
684.110 1.27788E-21 1.27248E-21 1.26355E-21 1.25208E-21 1.24566E-21 1.23708E-21 1.23587E-21 1.23107E-21 1.22431E-21 1.21888E-21 1.22231E-21
684.120 1.27742E-21 1.27216E-21 1.26368E-21 1.25188E-21 1.24544E-21 1.23695E-21 1.23571E-21 1.23090E-21 1.22400E-21 1.21866E-21 1.22207E-21
684.130 1.27686E-21 1.27184E-21 1.26384E-21 1.25171E-21 1.24523E-21 1.23676E-21 1.23558E-21 1.23076E-21 1.22373E-21 1.21848E-21 1.22185E-21
684.140 1.27621E-21 1.27154E-21 1.26395E-21 1.25154E-21 1.24502E-21 1.23650E-21 1.23548E-21 1.23066E-21 1.22350E-21 1.21834E-21 1.22165E-21
684.150 1.27550E-21 1.27129E-21 1.26396E-21 1.25139E-21 1.24484E-21 1.23622E-21 1.23540E-21 1.23059E-21 1.22331E-21 1.21823E-21 1.22149E-21
684.160 1.27476E-21 1.27110E-21 1.26384E-21 1.25123E-21 1.24466E-21 1.23593E-21 1.23530E-21 1.23055E-21 1.22316E-21 1.21814E-21 1.22135E-21
684.170 1.27402E-21 1.27097E-21 1.26357E-21 1.25107E-21 1.24450E-21 1.23565E-21 1.23517E-21 1.23052E-21 1.22302E-21 1.21807E-21 1.22123E-21
684.180 1.27335E-21 1.27088E-21 1.26318E-21 1.25089E-21 1.24434E-21 1.23540E-21 1.23500E-21 1.23049E-21 1.22287E-21 1.21801E-21 1.22110E-21
684.190 1.27278E-21 1.27083E-21 1.26269E-21 1.25069E-21 1.24417E-21 1.23518E-21 1.23478E-21 1.23047E-21 1.22270E-21 1.21795E-21 1.22096E-21
684.200 1.27235E-21 1.27077E-21 1.26216E-21 1.25047E-21 1.24398E-21 1.23495E-21 1.23451E-21 1.23043E-21 1.22249E-21 1.21790E-21 1.22079E-21
684.210 1.27209E-21 1.27067E-21 1.26161E-21 1.25023E-21 1.24377E-21 1.23470E-21 1.23421E-21 1.23038E-21 1.22225E-21 1.21785E-21 1.22059E-21
684.220 1.27202E-21 1.27051E-21 1.26106E-21 1.25000E-21 1.24352E-21 1.23441E-21 1.23389E-21 1.23031E-21 1.22197E-21 1.21779E-21 1.22036E-21
684.230 1.27212E-21 1.27027E-21 1.26054E-21 1.24978E-21 1.24324E-21 1.23405E-21 1.23359E-21 1.23020E-21 1.22168E-21 1.21773E-21 1.22012E-21
684.240 1.27236E-21 1.26996E-21 1.26005E-21 1.24958E-21 1.24292E-21 1.23364E-21 1.23332E-21 1.23006E-21 1.22139E-21 1.21766E-21 1.21987E-21
684.250 1.27269E-21 1.26959E-21 1.25959E-21 1.24941E-21 1.24259E-21 1.23321E-21 1.23309E-21 1.22987E-21 1.22114E-21 1.21756E-21 1.21962E-21
684.260 1.27305E-21 1.26919E-21 1.25918E-21 1.24925E-21 1.24225E-21 1.23280E-21 1.23290E-21 1.22963E-21 1.22094E-21 1.21744E-21 1.21938E-21
684.270 1.27340E-21 1.26880E-21 1.25883E-21 1.24910E-21 1.24193E-21 1.23245E-21 1.23276E-21 1.22935E-21 1.22078E-21 1.21729E-21 1.21914E-21
684.280 1.27370E-21 1.26842E-21 1.25856E-21 1.24893E-21 1.24163E-21 1.23221E-21 1.23265E-21 1.22901E-21 1.22068E-21 1.21710E-21 1.21891E-21
684.290 1.27393E-21 1.26810E-21 1.25841E-21 1.24874E-21 1.24139E-21 1.23210E-21 1.23255E-21 1.22865E-21 1.22062E-21 1.21688E-21 1.21867E-21
684.300 1.27410E-21 1.26783E-21 1.25838E-21 1.24851E-21 1.24120E-21 1.23210E-21 1.23244E-21 1.22826E-21 1.22057E-21 1.21661E-21 1.21844E-21
684.310 1.27422E-21 1.26762E-21 1.25848E-21 1.24823E-21 1.24107E-21 1.23220E-21 1.23231E-21 1.22786E-21 1.22052E-21 1.21631E-21 1.21823E-21
684.320 1.27431E-21 1.26745E-21 1.25867E-21 1.24793E-21 1.24100E-21 1.23233E-21 1.23214E-21 1.22748E-21 1.22044E-21 1.21597E-21 1.21803E-21
684.330 1.27437E-21 1.26734E-21 1.25890E-21 1.24762E-21 1.24096E-21 1.23244E-21 1.23193E-21 1.22713E-21 1.22034E-21 1.21560E-21 1.21786E-21
684.340 1.27438E-21 1.26727E-21 1.25914E-21 1.24731E-21 1.24095E-21 1.23247E-21 1.23169E-21 1.22682E-21 1.22019E-21 1.21520E-21 1.21772E-21
684.350 1.27434E-21 1.26724E-21 1.25931E-21 1.24704E-21 1.24094E-21 1.23238E-21 1.23142E-21 1.22656E-21 1.22002E-21 1.21479E-21 1.21760E-21
684.360 1.27420E-21 1.26724E-21 1.25939E-21 1.24682E-21 1.24091E-21 1.23216E-21 1.23113E-21 1.22635E-21 1.21983E-21 1.21438E-21 1.21748E-21
684.370 1.27393E-21 1.26727E-21 1.25937E-21 1.24664E-21 1.24085E-21 1.23182E-21 1.23084E-21 1.22619E-21 1.21963E-21 1.21398E-21 1.21735E-21
684.380 1.27353E-21 1.26732E-21 1.25927E-21 1.24651E-21 1.24074E-21 1.23140E-21 1.23056E-21 1.22606E-21 1.21943E-21 1.21360E-21 1.21718E-21
684.390 1.27300E-21 1.26736E-21 1.25916E-21 1.24641E-21 1.24057E-21 1.23096E-21 1.23032E-21 1.22594E-21 1.21925E-21 1.21326E-21 1.21697E-21
684.400 1.27238E-21 1.26736E-21 1.25907E-21 1.24631E-21 1.24034E-21 1.23053E-21 1.23011E-21 1.22583E-21 1.21907E-21 1.21298E-21 1.21670E-21
684.410 1.27173E-21 1.26731E-21 1.25905E-21 1.24621E-21 1.24007E-21 1.23017E-21 1.22993E-21 1.22570E-21 1.21891E-21 1.21276E-21 1.21639E-21
684.420 1.27112E-21 1.26718E-21 1.25914E-21 1.24608E-21 1.23976E-21 1.22991E-21 1.22979E-21 1.22553E-21 1.21876E-21 1.21261E-21 1.21606E-21
684.430 1.27061E-21 1.26697E-21 1.25930E-21 1.24592E-21 1.23943E-21 1.22973E-21 1.22966E-21 1.22534E-21 1.21860E-21 1.21252E-21 1.21575E-21
684.440 1.27027E-21 1.26668E-21 1.25948E-21 1.24572E-21 1.23911E-21 1.22963E-21 1.22953E-21 1.22510E-21 1.21844E-21 1.21249E-21 1.21547E-21
684.450 1.27010E-21 1.26634E-21 1.25960E-21 1.24551E-21 1.23880E-21 1.22957E-21 1.22939E-21 1.22483E-21 1.21826E-21 1.21248E-21 1.21525E-21
684.460 1.27009E-21 1.26598E-21 1.25959E-21 1.24528E-21 1.23853E-21 1.22952E-21 1.22922E-21 1.22455E-21 1.21808E-21 1.21249E-21 1.21509E-21
684.470 1.27021E-21 1.26564E-21 1.25935E-21 1.24505E-21 1.23830E-21 1.22944E-21 1.22901E-21 1.22426E-21 1.21788E-21 1.21249E-21 1.21499E-21
684.480 1.27038E-21 1.26533E-21 1.25887E-21 1.24483E-21 1.23812E-21 1.22931E-21 1.22876E-21 1.22398E-21 1.21768E-21 1.21245E-21 1.21492E-21
684.490 1.27055E-21 1.26507E-21 1.25815E-21 1.24462E-21 1.23797E-21 1.22912E-21 1.22849E-21 1.22371E-21 1.21747E-21 1.21236E-21 1.21487E-21
684.500 1.27065E-21 1.26485E-21 1.25725E-21 1.24442E-21 1.23785E-21 1.22886E-21 1.22821E-21 1.22348E-21 1.21727E-21 1.21220E-21 1.21479E-21
684.510 1.27066E-21 1.26466E-21 1.25628E-21 1.24421E-21 1.23773E-21 1.22857E-21 1.22793E-21 1.22328E-21 1.21707E-21 1.21198E-21 1.21467E-21
684.520 1.27057E-21 1.26446E-21 1.25534E-21 1.24400E-21 1.23760E-21 1.22825E-21 1.22766E-21 1.22311E-21 1.21688E-21 1.21170E-21 1.21450E-21
684.530 1.27038E-21 1.26424E-21 1.25456E-21 1.24378E-21 1.23745E-21 1.22793E-21 1.22742E-21 1.22295E-21 1.21670E-21 1.21137E-21 1.21428E-21
684.540 1.27012E-21 1.26398E-21 1.25400E-21 1.24356E-21 1.23726E-21 1.22763E-21 1.22721E-21 1.22280E-21 1.21652E-21 1.21103E-21 1.21401E-21
684.550 1.26983E-21 1.26368E-21 1.25370E-21 1.24333E-21 1.23704E-21 1.22738E-21 1.22702E-21 1.22266E-21 1.21636E-21 1.21070E-21 1.21372E-21
684.560 1.26952E-21 1.26337E-21 1.25366E-21 1.24310E-21 1.23679E-21 1.22716E-21 1.22683E-21 1.22250E-21 1.21620E-21 1.21041E-21 1.21341E-21
684.570 1.26921E-21 1.26307E-21 1.25382E-21 1.24288E-21 1.23651E-21 1.22699E-21 1.22664E-21 1.22233E-21 1.21605E-21 1.21017E-21 1.21311E-21
684.580 1.26893E-21 1.26280E-21 1.25411E-21 1.24267E-21 1.23623E-21 1.22684E-21 1.22644E-21 1.22214E-21 1.21590E-21 1.20999E-21 1.21282E-21
684.590 1.26865E-21 1.26259E-21 1.25445E-21 1.24248E-21 1.23595E-21 1.22671E-21 1.22622E-21 1.22194E-21 1.21574E-21 1.20987E-21 1.21256E-21
684.600 1.26838E-21 1.26242E-21 1.25475E-21 1.24229E-21 1.23570E-21 1.22657E-21 1.22600E-21 1.22174E-21 1.21558E-21 1.20981E-21 1.21233E-21
684.610 1.26810E-21 1.26230E-21 1.25497E-21 1.24211E-21 1.23547E-21 1.22642E-21 1.22577E-21 1.22153E-21 1.21541E-21 1.20979E-21 1.21214E-21
684.620 1.26782E-21 1.26219E-21 1.25506E-21 1.24193E-21 1.23527E-21 1.22623E-21 1.22557E-21 1.22132E-21 1.21521E-21 1.20978E-21 1.21199E-21
684.630 1.26753E-21 1.26206E-21 1.25501E-21 1.24173E-21 1.23510E-21 1.22600E-21 1.22538E-21 1.22111E-21 1.21500E-21 1.20975E-21 1.21187E-21
684.640 1.26722E-21 1.26190E-21 1.25484E-21 1.24152E-21 1.23495E-21 1.22574E-21 1.22523E-21 1.22091E-21 1.21478E-21 1.20969E-21 1.21179E-21
684.650 1.26690E-21 1.26169E-21 1.25455E-21 1.24130E-21 1.23481E-21 1.22546E-21 1.22509E-21 1.22070E-21 1.21456E-21 1.20959E-21 1.21174E-21
684.660 1.26658E-21 1.26145E-21 1.25417E-21 1.24106E-21 1.23467E-21 1.22517E-21 1.22496E-21 1.22050E-21 1.21433E-21 1.20942E-21 1.21170E-21
684.670 1.26624E-21 1.26119E-21 1.25370E-21 1.24082E-21 1.23452E-21 1.22489E-21 1.22483E-21 1.22029E-21 1.21410E-21 1.20920E-21 1.21164E-21
684.680 1.26589E-21 1.26094E-21 1.25318E-21 1.24058E-21 1.23436E-21 1.22463E-21 1.22467E-21 1.22008E-21 1.21388E-21 1.20894E-21 1.21155E-21
